PLR,Name,Anschrift,PLZ,Bemerkungen
7030301,Notunterkunft im Rathaus Friedenau,Breslauer Platz ,12159,"Ehem. Rathaus Friedenau, Notunterkunft für allein reisende Frauen mit/ohne Kinder – derzeit Umbau in GMU"
7030301,Notunterkunft für Flüchtlinge,Niedstraße 1,12159,Notunterkunft für Flüchtlinge NU
7030301,Gemeinschaftsunterkunft Nachbarschaftsheim,Handjerystraße 44-45,12161,Gemeinschaftsunterkunft für allein reisende Frauen
7030301,Ev. Seniorenheim gGmbH,Albestraße 31,12159,Stationäre Pflege
7030301,Katharinenhof in Friedenau,Bennigsenstraße 23/24,12159,Stationäre Pflege
7030301,Kontaktstelle Pflegeengagement,Holsteinische Straße 30,12161,Beratungsstelle für pflegende Angehörige des gesamten Bezirks
7030301,Thile-Winckler-Haus,Handjerystraße 88,12159,Einrichtung der Eingliederungshilfe
7030301,Tagespflege Diakoniestation Schöneberg,Stierstraße 18,12159,Tagespflege
7030302,Erziehungs- und Familienberatung des Bezirksamts Tempelhof-Schöneberg ,,12159,zuständig für Ratsuchende aus dem ganzen Bezirk
7030302,Unterkunftsprojekt für Wohnungslose,Rembrandtstraße 7,12157,Wohnheim für Obdachlose
7030302,Der Nachbar,Cranachstraße 7,12157,Stadtteiltreff – Schwerpunkt Pflegende Angehörige und Pflegebedürftige
7020202,Regionaler Sozialdienst des Jugendamtes,John-F.-Kennedy-Platz,10820,"Zuständig für Schöneberg Nord, Schöneberg Süd und Friedenau"
